,SO2监测浓度(μg/m³),NO2监测浓度(μg/m³),PM10监测浓度(μg/m³),PM2.5监测浓度(μg/m³),O3监测浓度(μg/m³),CO监测浓度(mg/m³),温度(℃),湿度(%),气压(MBar),Wx,Wy,Day sin,Day cos,Year sin,Year cos
18,-0.32602763,0.025543462,-0.45899013,-0.5240762,-0.7597654,-0.58954686,0.4982837,0.73584056,-0.6160076,-0.37395045,-0.24243763,1.025668,-0.9287319,0.46509194,-1.0800042
19,-0.29991147,-0.046013445,-0.44334525,-0.47289756,-0.55027956,-0.6898774,0.5971645,0.5384004,-0.6300107,-0.3310139,-0.19213119,0.7467589,-1.1604397,0.46415934,-1.0803326
20,-0.26248223,-0.13112427,-0.42419696,-0.5436686,-0.3318061,-0.79405147,0.6607435,0.4264549,-0.67827624,-0.5137374,-0.15438998,0.41868064,-1.3157458,0.46323934,-1.0805448
21,-0.27336037,-0.20044893,-0.37256613,-0.5903513,-0.1009203,-0.9033828,0.73714244,0.33618468,-0.74670076,-0.52064097,-0.07079864,0.06498179,-1.3839645,0.46232346,-1.0807544
22,-0.42064428,-0.26882133,-0.3943612,-0.62284636,0.06580275,-0.9450827,0.8181866,0.24990757,-0.84189487,-0.587179,-0.071942374,-0.29912382,-1.356747,0.46137884,-1.0809859
23,-0.49906087,-0.29623452,-0.33398324,-0.6090877,0.17418358,-1.0174412,0.82850575,0.26182148,-0.9104411,-0.67140406,-0.1291467,-0.63548017,-1.2400969,0.46046108,-1.0812583
24,-0.54932857,-0.2721411,-0.4016555,-0.64262563,0.11301361,-0.97698545,0.7622776,0.37786126,-0.98451006,-0.760906,-0.14421207,-0.9231478,-1.0395861,0.4595837,-1.0815325
25,-0.7002731,-0.18701924,-0.4831392,-0.6447648,-0.011702202,-0.8933861,0.6883637,0.50662047,-1.0335077,-0.7905903,-0.12515448,-1.1763316,-0.76627886,0.45857558,-1.0817049
26,-0.7311017,-0.044220068,-0.5166639,-0.6236867,-0.1845193,-0.78151006,0.63103116,0.59606415,-1.0292733,-0.7944312,-0.1573757,-1.3407828,-0.42843285,0.4576558,-1.0819384
27,-0.6922699,0.15030229,-0.5444766,-0.5560454,-0.46008986,-0.65733796,0.5537359,0.7015813,-0.983904,-0.7654142,-0.31979734,-1.4250271,-0.052900225,0.45671502,-1.0820436
28,-0.64761555,0.25400266,-0.5579537,-0.5238077,-0.67949826,-0.5749407,0.47232735,0.7853967,-0.9012183,-0.72456896,-0.32266948,-1.401392,0.31985956,0.45579383,-1.0822753
29,-0.59592736,0.24830985,-0.5427799,-0.49780762,-0.8069972,-0.5065367,0.40462607,0.8903731,-0.8184425,-0.67739767,-0.2802507,-1.271755,0.66765225,0.45491964,-1.0825121
30,-0.533947,0.24974567,-0.58672833,-0.51307803,-0.95165235,-0.51966846,0.3638719,0.9563118,-0.75776446,-0.57973313,-0.33654577,-1.0523783,0.9726494,0.4539482,-1.0827845
31,-0.43763772,0.19216627,-0.62678224,-0.5705972,-1.0177637,-0.5839689,0.33493257,0.97243834,-0.7183235,-0.5083635,-0.32135537,-0.7572977,1.2010342,0.4530629,-1.0830481
32,-0.46892622,0.071237594,-0.70952874,-0.5881406,-0.9834691,-0.70496124,0.3714968,0.96069676,-0.743889,-0.42090565,-0.3694311,-0.4244888,1.3619366,0.45216435,-1.083338
33,-0.50967693,-0.097957134,-0.7763092,-0.60898805,-0.92723775,-0.77840465,0.36092472,0.9958898,-0.787641,-0.22074087,-0.2791722,-0.07182368,1.430524,0.45118612,-1.0836855
34,-0.49551085,-0.21431063,-0.7839404,-0.6938016,-0.91557735,-0.85528976,0.3279874,1.0471545,-0.83984053,-0.19870749,-0.2695551,0.30605462,1.4016728,0.45024768,-1.0839287
35,-0.53873944,-0.2800128,-0.8545545,-0.7709103,-0.9158249,-0.8761089,0.29566893,1.0909067,-0.88762236,-0.2231192,-0.3083997,0.655115,1.2791569,0.4493316,-1.0842019
36,-0.6005341,-0.31505263,-0.86834383,-0.81678635,-0.9814339,-0.86664444,0.24515532,1.1509798,-0.9118615,-0.26894116,-0.3648644,0.9578617,1.0672392,0.44843924,-1.0844358
37,-0.6142717,-0.23434862,-0.8842065,-0.87844694,-1.1150863,-0.777751,0.22067921,1.1680727,-0.8981401,-0.2998855,-0.3183757,1.1930182,0.78344333,0.44750684,-1.0846585
38,-0.5723444,-0.16579367,-0.86100507,-0.84564453,-1.1621232,-0.7369719,0.23771891,1.1033063,-0.8432925,-0.31220537,-0.4199357,1.3552936,0.44514325,0.4465625,-1.0849462
39,-0.44497114,-0.115572624,-0.7666059,-0.86474377,-1.1588794,-0.7151325,0.30503562,1.0005672,-0.78962433,-0.37666216,-0.44978935,1.4218311,0.063339226,0.44558325,-1.0852145
40,-0.30469844,-0.10922072,-0.689568,-0.8671495,-1.1351535,-0.71196395,0.34569967,0.8757851,-0.6989107,-0.5221417,-0.4418008,1.3917772,-0.30531147,0.4446515,-1.0854264
41,-0.22767627,-0.087733194,-0.64361066,-0.8575953,-1.0431725,-0.6695628,0.423128,0.723097,-0.6304342,-0.5735639,-0.4729218,1.2697415,-0.65348095,0.44373152,-1.0857219
42,-0.12116042,-0.11226119,-0.58368725,-0.8004117,-0.90371937,-0.62566626,0.5180693,0.54623616,-0.58747596,-0.6056775,-0.50614583,1.0468653,-0.9505726,0.4428262,-1.0859709
43,-0.120059654,-0.18550514,-0.5216359,-0.7896641,-0.66881514,-0.7048116,0.6376636,0.36859113,-0.61100096,-0.6625858,-0.42094395,0.76531225,-1.1875465,0.44190332,-1.0862381
44,-0.13815178,-0.2758862,-0.5489272,-0.7857708,-0.39384934,-0.7806809,0.7306436,0.19612947,-0.66259927,-0.7501906,-0.49354628,0.42001536,-1.3445014,0.44104546,-1.086527
45,-0.19568118,-0.38036156,-0.5722678,-0.8082793,-0.14071263,-0.9105087,0.8304308,0.07949587,-0.7504296,-0.8290577,-0.4809579,0.059110884,-1.4135451,0.44011307,-1.0868124
46,-0.2812546,-0.44821864,-0.53971213,-0.8196172,0.071569234,-0.93913996,0.92820877,-0.019315036,-0.86042964,-0.8326059,-0.55195963,-0.31439862,-1.3732647,0.4392153,-1.0870728
47,-0.3462958,-0.52727777,-0.51922536,-0.82129365,0.17954884,-0.99090886,0.94762,-0.04033039,-0.9569091,-0.88890606,-0.5932475,-0.64681554,-1.2463403,0.43824556,-1.0873796
48,-0.49879318,-0.5052691,-0.5156341,-0.8512653,0.19732326,-0.941315,0.9315113,0.015829064,-1.0354317,-0.9218264,-0.543084,-0.93604517,-1.0394753,0.43732616,-1.0876355
49,-0.54704946,-0.5104056,-0.64126587,-0.8180545,0.12297355,-0.97055113,0.8821772,0.110244356,-1.0545598,-0.98038936,-0.64031076,-1.1381886,-0.7735705,0.436307,-1.087844
50,-0.5128418,-0.33334237,-0.61230695,-0.83718693,-0.09036186,-0.8344308,0.7894608,0.25181717,-1.0210085,-1.0226008,-0.71169823,-1.3034719,-0.4467066,0.43539104,-1.088188
51,-0.51090014,-0.16759545,-0.57799685,-0.7436585,-0.33395737,-0.759175,0.6812612,0.43101034,-0.96453214,-0.96800345,-0.72127575,-1.3785571,-0.093516156,0.43434206,-1.0884124
52,-0.49405596,-0.071182445,-0.6070873,-0.7050997,-0.6104036,-0.6259912,0.605584,0.580948,-0.888469,-1.0420605,-0.8139995,-1.3674325,0.2754633,0.43345475,-1.0885786
53,-0.44147155,0.037837274,-0.6321827,-0.6777779,-0.80316365,-0.49632913,0.5507486,0.6982129,-0.8033057,-0.85556513,-0.77283263,-1.2505825,0.6185557,0.43258113,-1.0887116
54,-0.39981544,0.06854613,-0.64204174,-0.6544873,-0.9205515,-0.50624704,0.49972016,0.79519415,-0.7489639,-0.76769656,-0.7264872,-1.0385368,0.9176766,0.43135566,-1.089506
55,-0.2742854,0.008201367,-0.7088733,-0.6845585,-0.9293552,-0.5981,0.45958868,0.87467015,-0.7350635,-0.7027547,-0.72269857,-0.7629134,1.1531787,0.4304167,-1.0897665
56,-0.30494484,-0.09575824,-0.7512464,-0.73296493,-0.95724225,-0.7168652,0.4309022,0.9435662,-0.74620855,-0.53923154,-0.6867026,-0.43892157,1.3158592,0.42947093,-1.0900646
57,-0.29546356,-0.19721496,-0.786179,-0.8123543,-0.971981,-0.7571281,0.38809955,1.0130749,-0.7692644,-0.5243702,-0.67494696,-0.07702656,1.3955616,0.42842633,-1.0904257
58,-0.29574442,-0.21589552,-0.8566045,-0.89007163,-1.029202,-0.75283283,0.35721502,1.0827048,-0.8150819,-0.60920227,-0.66357064,0.28027174,1.3756969,0.42749244,-1.0906659
59,-0.30970153,-0.23802808,-0.90950304,-0.90651584,-1.0279288,-0.8285424,0.35717958,1.1169817,-0.85911703,-0.6366528,-0.68658525,0.6203239,1.2611814,0.42656016,-1.0909469
60,-0.30985188,-0.22772363,-0.8823943,-0.886755,-1.0352842,-0.758489,0.31280085,1.1858853,-0.8750852,-0.6416272,-0.6902206,0.9171208,1.056982,0.42561832,-1.091203
61,-0.30415747,-0.133261,-0.7968827,-0.857689,-1.0723904,-0.66129327,0.31025654,1.1932586,-0.8578439,-0.58276445,-0.7502583,1.1570096,0.7808342,0.42470947,-1.0914795
62,-0.21401305,-0.03438142,-0.6986625,-0.7739293,-1.1288673,-0.57192796,0.34129757,1.1403776,-0.8036324,-0.624653,-0.70389885,1.3235755,0.45172086,0.4237646,-1.0917253
63,-0.11380502,0.071917444,-0.62117696,-0.738485,-1.1619405,-0.5503109,0.3806349,1.052318,-0.7338817,-0.69797045,-0.72987765,1.3929791,0.096981816,0.42290977,-1.0920299
64,0.022038713,0.12330571,-0.5320579,-0.67390484,-1.1359261,-0.47365344,0.4379299,0.93692696,-0.66199684,-0.6956906,-0.6158762,1.368949,-0.26315174,0.42195684,-1.0922475
65,0.06538206,0.08738125,-0.4542409,-0.65410507,-0.97769886,-0.4684642,0.5561949,0.7652803,-0.6074952,-0.74854773,-0.6648991,1.2496264,-0.6015366,0.4210577,-1.0924721
66,0.08820728,-0.046643972,-0.44538426,-0.58147806,-0.78146154,-0.6010892,0.66968,0.54653823,-0.583553,-0.85157263,-0.6936979,1.049817,-0.90547794,0.4201242,-1.092686
67,0.07280254,-0.21254781,-0.41848856,-0.59632516,-0.51809454,-0.69249254,0.7877854,0.36418244,-0.61633426,-0.88760173,-0.71021706,0.7882486,-1.1478715,0.4192068,-1.0928688
68,-0.03973833,-0.33233815,-0.4119793,-0.5954036,-0.2789748,-0.8288778,0.9197177,0.17253847,-0.6775403,-0.9699806,-0.7240469,0.4558331,-1.3120642,0.41828734,-1.0930731
69,-0.071254924,-0.4598969,-0.44457927,-0.65680987,0.0329737,-1.0096855,1.0261242,0.0063701603,-0.75223285,-1.0512409,-0.67520356,0.09992374,-1.3901597,0.4173747,-1.0932395
70,-0.23037845,-0.5400869,-0.42559823,-0.7001853,0.1934457,-1.0724252,1.0774666,-0.015977047,-0.8724888,-1.0391166,-0.7287711,-0.25110337,-1.378559,0.41666362,-1.093128
71,-0.3557381,-0.5782427,-0.48829547,-0.74585,0.26914522,-1.1335515,1.0912192,-0.011182641,-0.95501834,-1.1281409,-0.715489,-0.61318934,-1.2694982,0.41571367,-1.0932235
